//Crop format - tab delimited with | sub-delimiter:,,,,,,,,,,,,,,,,,,,,
"//Additional thing to keep in mind - GDP[Minimum Gold per Day = ((Max Harvests * Sell Price per Harvest) - Seed Price) / Growing Days]; Growing Days = Days to Maturity + ((Max Harvests - 1)) * Days to //Regrow; Max Harvests is normally 1, besides plants that can grew; Sell Price per Havest is same as Sell Price of normal-quality crop, besides for potatoes (1.25)",,,,,,,,,,,,,,,,,,,,
"//Additional things to maybe add: Traveling Cart Price, Oasis Price, Year\Event unlocked, % per harvest, unirrigated and irrigated growth times, 2 season sell price, Giant crops (y/n), reclaim seeds",,,,,,,,,,,,,,,,,,,,
//Crop Name,Seaon(s),GDP,Pierre's Price,JojaMart Price,Growth Time,Regrowth Time,Normal Sell Price,Silver Sell Price,Gold Sell Price,Iridium Sell Price,Normal Energy,Silver Energy,Gold Energy,Iridium Energy,Normal Health,Silver Health,Gold Health,Iridium Health,Used In,Loved Gift
Blue Jazz,Spring,2.86,30,37,7,,50,62,75,100,45,63,81,117,20,28,36,52,Lucky Lunch,
Carrot,Spring,11.6,,,3,,35,43,52,70,75,105,135,195,33,47,60,87,,
Cauliflower,Spring,7.92,80,100,12,,175,218,262,350,75,105,135,195,33,47,60,87,"Cheese Cauliflower|Spring Crops Bundle|""Jodi's Request"" Quest",Maru
Coffee Bean,Spring|Summer,25.56,,,10,2,15,18,22,30,,,,,,,,,Coffee,
Garlic,Spring,5,40,,4,,60,75,90,120,20,28,36,52,9,12,16,23,Escargot|Fiddlehead Risotto|Oil of Garlic,
Green Bean,Spring,7.2,60,75,10,3,40,50,60,80,25,35,45,65,11,15,20,29,Bean Hotpot|Spring Crops Bundle,
Kale,Spring,6.67,70,87,6,,110,137,165,220,50,70,90,130,22,31,40,58,Salmon Dinner| Stir Fry,
Parsnips,Spring,3.75,20,62,6,,80,100,120,160,25,35,45,65,11,15,20,29,Hashbrowns|Spring Crops Bundle,
Rhubarb,Spring,5,,,13,,220,275,330,440,,,,,,,,,Rhubarb Pie,
Strawberry,Spring,9.23,100,,8,4,120,150,180,240,50,70,90,130,22,31,40,58,,Demetrius|Maru
Tulip,Spring,20.83,20,25,6,,30,37,45,60,45,63,81,117,20,28,36,52,,Evelyn
Unmilled Rice,Spring,-1.67,40,,6,,30,37,45,60,3,4,5,7,1,1,2,3,Rice,
Blueberry,Summer,20.8,80,,13,4,50,62,75,100,25,35,45,65,11,15,20,29,Blueberry Tart|Fruit Salad|Summer Crops Bundle,
Corn,Summer|Fall,7.41,150,187,14,4,50,62,75,100,25,35,45,65,11,15,20,29,Tartilla|Oil|Fall Crops Bundle|Quality Crops Bundle,
Hops,Summer,13.52,60,75,11,1,25,31,37,50,45,63,81,117,20,28,36,52,Pale Ale,
Hot Pepper,Summer,10.77,40,50,5,3,40,50,60,80,13,18,23,33,5,8,10,14,"Pepper Poppers|Spicy Eel|Tropical Curry|Summer Crops|""Knee Therapy"" Quest",Lewis|Shane
Melon,Summer,14.17,80,100,12,,250,312,375,500,113,158,203,293,50,71,91,131,"Fruit Salad|Pink Cake| Summer Crops Bundle|Quality Crops Bundle|""Crop Research"" Quest",Penny
Poppy,Summer,5.71,100,125,7,,140,175,210,280,45,63,81,117,20,28,36,52,Poppyseed Muffin|Chef's Bundle,Penny
Radish,Summer,8.33,40,50,6,,90,112,135,180,45,63,81,117,20,28,36,52,Radish Salad|Red Plate,
Red Cabbage,Summer,17.78,100,,9,,260,325,390,520,75,105,135,195,33,47,60,87,Coleslaw|Fish Taco| Red Plate| Dye Bundle,
Starfruit,Summer,25.92,,,13,,750,937,1125,1500,125,175,225,325,56,78,101,146,"Junimo Hut|""A Soldier's Star| Quest",
Summer Spanlge,Summer,5,50,62,8,,45,63,81,117,20,28,36,52,45,63,81,117,,Caroline
Summer Squash,Summer,8.93,,,6,,45,56,67,90,63,88,113,163,28,39,50,73,,
Sunflower,Summer|Fall,-5.63,200,125,8,,80,100,120,160,45,63,81,117,20,28,36,52,Oil|Dye Bundle,Haley
Tomato,Summer,9.26,50,62,11,4,60,75,90,120,20,28,36,52,9,12,16,23,Bruschetta|Eggplant Parmesan|Fish Stew|Pizza|Spaghetti|Vegetable Medley|Sumer Crops Bundle,
Wheat,Summer|Fall,3.75,10,12,4,,25,31,37,50,,,,,,,,,Beer|Wheat Flour|Fodder Bundle,
Amaranth,Fall,11.43,70,87,7,,150,187,225,300,50,70,90,130,22,31,40,58,"Salmon Dinner|""Cow's Delight"" Quest",
Artichoke,Fall,16.25,30,,8,,160,200,240,320,30,42,54,78,13,18,24,35,Artichoke Dip|Super Meal,
Beet,Fall,13.33,,,6,,100,125,150,200,30,42,54,78,13,18,24,35,"Vegetable Medley|Sugar|""The Mysterious Qi"" Quest",Evelyn
Bok Choy,Fall,7.5,50,62,4,,80,100,120,160,25,35,45,65,11,15,20,29,Super Meal,
Broccoli,Fall,8.33,,,8,,70,87,105,140,63,88,113,163,28,39,50,73,,
Cranberries,Fall,18.89,240,300,7,5,75,93,112,150,38,53,68,98,17,23,30,44,Craberry Candy|Cranberry Sauce|Stuffing|Super Meal,
Eggplant,Fall,11.2,20,25,5,5,60,75,90,120,20,28,36,52,9,12,16,23,Eggplant Parmesan| Survival Burger|Fall Crops Bundle,
Fairy Rose,Fall,7.5,200,250,12,,290,362,435,580,45,63,81,117,20,28,36,52,Fairy Dust,Evelyn|Jas
Grape,Fall,16.8,60,75,10,3,80,100,120,160,38,53,68,98,17,23,30,44,Summer Seeds|Summer Foraging Bundle,Vincent
Pumpkin,Fall,16.92,100,125,13,,320,400,480,640,,,,,,,,,"Autumn's Bounty|Pumpkin Pie|Pumpkin Soup|Jack-O-Lantern|Fall Crops Bundle|Quality Crops Bundle| ""Carving Pumpkins"" Quest",Abigail|Krobus|Willy
Yam,Fall,10,60,75,10,,160,200,240,320,45,63,81,117,20,28,36,52,Autumn's Bounty|Glazed Yams|Fall Crops Bundle,Linus
Powdermelon,Winter,9.52,,,7,,60,75,90,120,63,88,113,163,28,39,50,73,,
Ancient Fruit,Spring|Summer|Fall,57.14,,,28,7,500,687,825,1100,,,,,,,,,,
Sweet Gem Berry,Fall,88.33,,,24,,3000,3750,4500,6000,,,,,,,,,,
